product_title,product_details,product_color,product_url,image_url,image_path
Athletic Shorts,,,https://www.thredup.com/product/women-beyond-yoga-yellow-athletic-shorts/165651490?query_id=888358615303168000&result_id=888358618234986496,https://cf-assets-thredup.thredup.com/assets/587296779/retina.jpg,thredup_images\374d6c8f-b979-4766-87d2-55fd86906a24.jpg
Athletic Shorts,"Material unknown, Pink, mid rise waist",,https://www.thredup.com/product/women-lululemon-athletica-pink-athletic-shorts/165647857?query_id=888358615303168000&result_id=888358618234986496,https://cf-assets-thredup.thredup.com/assets/587438050/retina.jpg,thredup_images\2d644855-fa8e-4ecb-b24f-468bc279485e.jpg
3/4 Sleeve Top,,,https://www.thredup.com/product/women-kaileigh-teal-34-sleeve-top/165586094?query_id=888358615303168000&result_id=888358618234986496,https://cf-assets-thredup.thredup.com/assets/587030222/retina.jpg,thredup_images\ad44c1c4-7255-4bff-91c8-55d9a31146f2.jpg
Casual Skirt,"65% polyester, 20% rayon, 15% wool, Mini silhouette, houndstooth print, jacquard, marled, argyle print, checkered pattern, grid, plaid print, tweed fabric, brown, work",,https://www.thredup.com/product/women-polyester-modcloth-brown-casual-skirt/165554527?query_id=888358615303168000&result_id=888358618234986496,https://cf-assets-thredup.thredup.com/assets/586804026/retina.jpg,thredup_images\b3ff7cfc-acdb-4bcb-95ea-ef8cc366987b.jpg
Active T-Shirt,"100% polyester, Short sleeves, mock, pink",,https://www.thredup.com/product/women-polyester-patagonia-pink-active-t-shirt/165552464?query_id=888358615303168000&result_id=888358618234986496,https://cf-assets-thredup.thredup.com/assets/586788037/retina.jpg,thredup_images\5960722d-8452-4300-a7aa-198a4cee49d8.jpg
Jeans,"98% cotton, 2% elastane, Palazzo, black, dark wash, high rise waist",,https://www.thredup.com/product/women-cotton-miss-me-black-jeans/165548358?query_id=888358615303168000&result_id=888358618234986496,https://cf-assets-thredup.thredup.com/assets/586907650/retina.jpg,thredup_images\6039c232-51f7-4dc6-bd77-2ee85e798ae1.jpg
Sneakers,"Material unknown, High top sneakers, acid wash print, graphic print, blue",,https://www.thredup.com/product/women-vans-blue-sneakers/165516733?query_id=888358615303168000&result_id=888358618234986496,https://cf-assets-thredup.thredup.com/assets/586718371/retina.jpg,thredup_images\db758596-fa46-4a93-903d-5fa02865941f.jpg
Athletic Shorts,"Material unknown, Jacquard, tortoise, damask, brocade, graphic print, camo print, black, printed denim, low rise waist",,https://www.thredup.com/product/women-lululemon-athletica-black-athletic-shorts/165498822?query_id=888358615303168000&result_id=888358618234986496,https://cf-assets-thredup.thredup.com/assets/586486976/retina.jpg,thredup_images\c951cfd6-a452-4b27-90d8-b0c5dc3b4da3.jpg
Active Pants,"Material unknown, Kick flares, black, low rise waist",,https://www.thredup.com/product/women-lululemon-athletica-black-active-pants/165448588?query_id=888358615303168000&result_id=888358618234986496,https://cf-assets-thredup.thredup.com/assets/587123294/retina.jpg,thredup_images\7be83a12-9e28-4782-b24e-f5ebc1281123.jpg
Satchel,,,https://www.thredup.com/product/women-straw-patricia-nash-multi-color-satchel/165431167?query_id=888358615303168000&result_id=888358618234986496,https://cf-assets-thredup.thredup.com/assets/586253868/retina.jpg,thredup_images\74cb635b-40b6-4e5d-a260-c1f066477a8e.jpg
Shoulder Bag,"Material unknown, Solid, black, classic",,https://www.thredup.com/product/women-guess-black-shoulder-bag/165423689?query_id=888358615303168000&result_id=888358618234986496,https://cf-assets-thredup.thredup.com/assets/586501467/retina.jpg,thredup_images\bc01566f-861b-4a93-8320-3b90d6fd6525.jpg
Active Pants,"100% polyester, Solid, green, straight leg cut, high rise waist",,https://www.thredup.com/product/women-polyester-lululemon-athletica-green-active-pants/165403937?query_id=888358615303168000&result_id=888358618234986496,https://cf-assets-thredup.thredup.com/assets/586235012/retina.jpg,thredup_images\233ffe1c-484f-4a00-98f7-4f9ef758c279.jpg
Tank Top,"66% polyester, 34% polyester, Sleeveless, v-neck, tropical print, green, boho",,https://www.thredup.com/product/women-polyester-wild-fable-green-tank-top/165389727?query_id=888358615303168000&result_id=888358618234986496,https://cf-assets-thredup.thredup.com/assets/586092014/retina.jpg,thredup_images\511dd5ca-204e-4e01-9ed7-75531d2e8d57.jpg
Leggings,"87% cotton, 13% elastane, Boyfriend, black, boyfriend, mid rise waist",,https://www.thredup.com/product/women-cotton-victorias-secret-pink-black-leggings/165349435?query_id=888358615303168000&result_id=888358618234986496,https://cf-assets-thredup.thredup.com/assets/585897285/retina.jpg,thredup_images\f181f4f5-5310-4d42-a485-502d41686b15.jpg
Leather Crossbody Bag,"Material unknown, Solid, black",,https://www.thredup.com/product/women-coach-black-leather-crossbody-bag/165337933?query_id=888358615303168000&result_id=888358618234986496,https://cf-assets-thredup.thredup.com/assets/579785620/retina.jpg,thredup_images\725b92da-a540-449b-aa87-95df0912c1f2.jpg
Casual Dress,,,https://www.thredup.com/product/women-polyester-vince-camuto-multi-color-casual-dress/165293690?query_id=888358615303168000&result_id=888358618234986496,https://cf-assets-thredup.thredup.com/assets/572953247/retina.jpg,thredup_images\924e7004-3528-4cbd-96a2-3b9d19a53aeb.jpg
Casual Dress,,,https://www.thredup.com/product/women-viscose-farm-rio-multi-color-casual-dress/165291510?query_id=888358615303168000&result_id=888358618234986496,https://cf-assets-thredup.thredup.com/assets/586080490/retina.jpg,thredup_images\f9317255-f833-4d1e-af59-9ba9389c21a4.jpg
Jumpsuit,"95% viscose, 5% elastane, Sleeveless, scoop neckline, solid, bow & tie, drawstring, black",,https://www.thredup.com/product/women-viscose-aerie-black-jumpsuit/165284764?query_id=888358615303168000&result_id=888358618234986496,https://cf-assets-thredup.thredup.com/assets/586078464/retina.jpg,thredup_images\545af41b-4df9-4c00-8a1d-34ec0ffc33bb.jpg
Denim Shorts,"98% cotton, 2% elastane, Solid, ripped, distressed, whiskering, blue, dark wash, distressed detail, mid rise waist",,https://www.thredup.com/product/women-cotton-silver-jeans-co-blue-denim-shorts/165279118?query_id=888358615303168000&result_id=888358618234986496,https://cf-assets-thredup.thredup.com/assets/586124269/retina.jpg,thredup_images\66997a33-5df4-4d77-a8a6-4d1b4a117caf.jpg
Short Sleeve T-Shirt,,,https://www.thredup.com/product/women-cotton-life-is-good-red-short-sleeve-t-shirt/165249584?query_id=888358615303168000&result_id=888358618234986496,https://cf-assets-thredup.thredup.com/assets/585601343/retina.jpg,thredup_images\df63bee7-7237-44b4-b617-75144db3d3b1.jpg
Active Pants,"Material unknown, Black, high rise waist",,https://www.thredup.com/product/women-lululemon-athletica-black-active-pants/165234866?query_id=888358615303168000&result_id=888358618234986496,https://cf-assets-thredup.thredup.com/assets/585935432/retina.jpg,thredup_images\df083179-3f00-438a-89e2-d121f6021cea.jpg
Shorts,"86% polyester, 14% elastane, Solid, ivory, light wash, low rise waist",,https://www.thredup.com/product/women-polyester-lululemon-athletica-ivory-shorts/165171672?query_id=888358615303168000&result_id=888358618234986496,https://cf-assets-thredup.thredup.com/assets/585188534/retina.jpg,thredup_images\9126907b-2744-4c4f-b4cf-43b8375e09dc.jpg
Jeans,"80% cotton, 20% spandex, Boyfriend, solid, ripped, distressed, blue, boho, dark wash, distressed detail, boyfriend, low rise waist",,https://www.thredup.com/product/women-cotton-big-star-blue-jeans/165140711?query_id=888358615303168000&result_id=888358618234986496,https://cf-assets-thredup.thredup.com/assets/585784909/retina.jpg,thredup_images\87e99a76-3600-4081-b7ca-662154761870.jpg
Short Sleeve T-Shirt,"Material unknown, Short sleeve, high neck, graphic print, blue",,https://www.thredup.com/product/women-billabong-blue-short-sleeve-t-shirt/165132887?query_id=888358615303168000&result_id=888358618234986496,https://cf-assets-thredup.thredup.com/assets/584970654/retina.jpg,thredup_images\fce41bd3-2fe6-4958-b1bb-00de3887058a.jpg
Beanie,"Material unknown, Gray",,https://www.thredup.com/product/women-carhartt-gray-beanie/165126850?query_id=888358615303168000&result_id=888358618234986496,https://cf-assets-thredup.thredup.com/assets/585218792/retina.jpg,thredup_images\9be281fa-26e4-48fd-90dc-3334add48b83.jpg
Pullover Sweater,"100% cotton, Long sleeve, high neck, color blocked detail, striped print, color block, gray",,https://www.thredup.com/product/women-cotton-everlane-gray-pullover-sweater/165125996?query_id=888358615303168000&result_id=888358618234986496,https://cf-assets-thredup.thredup.com/assets/585920226/retina.jpg,thredup_images\3ba0739d-06d5-4ea8-89a7-4c2859409782.jpg
Leather Satchel,"100% leather, Color blocked detail, solid, color block, print, ivory",,https://www.thredup.com/product/women-leather-dooney-and-bourke-ivory-leather-satchel/165109827?query_id=888358615303168000&result_id=888358618234986496,https://cf-assets-thredup.thredup.com/assets/585495084/retina.jpg,thredup_images\9f9acf7d-34ce-4b88-b3f1-0ea4a1df3edb.jpg
Casual Pants,"51% linen, 49% rayon, Striped print, multi color, gray, boho, wide leg, high rise waist",,https://www.thredup.com/product/women-linen-knox-rose-multi-color-casual-pants/165106373?query_id=888358615303168000&result_id=888358618234986496,https://cf-assets-thredup.thredup.com/assets/585184973/retina.jpg,thredup_images\47fd6649-f508-430c-9351-2c16de862953.jpg
Beanie,,,https://www.thredup.com/product/women-carhartt-brown-beanie/165105773?query_id=888358615303168000&result_id=888358618234986496,https://cf-assets-thredup.thredup.com/assets/585661837/retina.jpg,thredup_images\ebec634c-b22d-4086-8026-ccb663dd7967.jpg
Casual Dress,"100% rayon, 3/4 sleeve, v-neck, mini silhouette, solid, ruched detail, white, ivory, short, Dry clean only",,https://www.thredup.com/product/women-rayon-torrid-white-casual-dress/165101710?query_id=888358615303168000&result_id=888358618234986496,https://cf-assets-thredup.thredup.com/assets/584915031/retina.jpg,thredup_images\6630ff5b-dd6e-42ca-8c7d-4b02efabd75c.jpg
Shoulder Bag,"100% canvas, Brown, classic",,https://www.thredup.com/product/women-canvas-dooney-and-bourke-brown-shoulder-bag/165042120?query_id=888358615303168000&result_id=888358618234986496,https://cf-assets-thredup.thredup.com/assets/585201365/retina.jpg,thredup_images\a83f0a8a-12f2-4814-afa8-cfb4d3fcffed.jpg
Athletic Shorts,"Material unknown, Solid, black, super low rise waist",,https://www.thredup.com/product/women-lululemon-athletica-black-athletic-shorts/165018124?query_id=888358615303168000&result_id=888358618234986496,https://cf-assets-thredup.thredup.com/assets/584914993/retina.jpg,thredup_images\0f95d9cb-807b-4573-9b58-ccbf8d6ddf90.jpg
Dress Pants,"100% polyester, Black, work, wide leg, mid rise waist",,https://www.thredup.com/product/women-polyester-babaton-black-dress-pants/165353585?query_id=888365295101370368&result_id=888365298054160384,https://cf-assets-thredup.thredup.com/assets/585958211/retina.jpg,thredup_images\787bb8b0-ea35-4eec-b492-584af0393f1c.jpg
Leather Crossbody Bag,"100% leather, Solid, metal accents, black, classic",,https://www.thredup.com/product/women-leather-marc-by-marc-jacobs-black-leather-crossbody-bag/165121499?query_id=888365295101370368&result_id=888365298054160384,https://cf-assets-thredup.thredup.com/assets/585532947/retina.jpg,thredup_images\b6be4f67-8d99-41cf-acee-712dffe1d39e.jpg
3/4 Sleeve Blouse,"100% rayon, 3/4 sleeve, high neck, floral print, ruched detail, green, boho",,https://www.thredup.com/product/women-rayon-rose-olive-green-34-sleeve-blouse/164988566?query_id=888365295101370368&result_id=888365298054160384,https://cf-assets-thredup.thredup.com/assets/584709009/retina.jpg,thredup_images\54a3ae51-193e-4d09-b994-eae6a43c0bd3.jpg
Cocktail Dress,"70% rayon, 30% polyurethane, Sleeveless, v-neck, formal, solid, ruched detail, twist front, black",,https://www.thredup.com/product/women-rayon-nicole-bakti-black-cocktail-dress/164976650?query_id=888365295101370368&result_id=888365298054160384,https://cf-assets-thredup.thredup.com/assets/551952919/retina.jpg,thredup_images\5f23efb2-9f43-45c8-8952-42c10bef822d.jpg
Long Sleeve Blouse,"100% polyester, Long sleeve, v-neck, floral print, ruched detail, multi color, pink, boho",,https://www.thredup.com/product/women-polyester-violet-and-claire-multi-color-long-sleeve-blouse/164956374?query_id=888365295101370368&result_id=888365298054160384,https://cf-assets-thredup.thredup.com/assets/584106719/retina.jpg,thredup_images\3d6d37a3-d8ca-45e3-ad7e-7192b59b8afa.jpg
Casual Dress,"100% polyester, Long sleeve, v-neck, mini silhouette, solid, ruched detail, maroon, burgundy, short",,https://www.thredup.com/product/women-polyester-forever-21-maroon-casual-dress/164950788?query_id=888365295101370368&result_id=888365298054160384,https://cf-assets-thredup.thredup.com/assets/584222963/retina.jpg,thredup_images\2d94cd1b-aa2b-43e1-87eb-3c6d1c9880d3.jpg
Coat,"80% polyester, 20% viscose, 3/4 sleeve, coat, solid, black, work",,https://www.thredup.com/product/women-polyester-na-kd-black-coat/164941445?query_id=888365295101370368&result_id=888365298054160384,https://cf-assets-thredup.thredup.com/assets/584222219/retina.jpg,thredup_images\d47d840a-b903-4087-b19c-fae60f43ddcc.jpg
Casual Pants,"96% polyester, 4% elastane, Solid, black, work, wide leg, high rise waist",,https://www.thredup.com/product/women-polyester-h-and-m-black-casual-pants/164903523?query_id=888365295101370368&result_id=888365298054160384,https://cf-assets-thredup.thredup.com/assets/583937088/retina.jpg,thredup_images\da9ac1e0-843e-42d8-a8da-06368765b540.jpg
Turtleneck Sweater,"53% acrylic, 27% nylon, 20% polyester, Long sleeve, turtleneck neckline, color blocked detail, solid, color block, green",,https://www.thredup.com/product/women-acrylic-banana-republic-factory-store-green-turtleneck-sweater/164856996?query_id=888365295101370368&result_id=888365298054160384,https://cf-assets-thredup.thredup.com/assets/583775922/retina.jpg,thredup_images\5b1248c0-1259-480f-b44b-6570076185ad.jpg
Vest,"90% nylon, 10% elastane, Sleeveless, puffer coat, solid, ruched detail, black, classic",,https://www.thredup.com/product/women-nylon-lululemon-athletica-black-vest/164856623?query_id=888365295101370368&result_id=888365298054160384,https://cf-assets-thredup.thredup.com/assets/583846780/retina.jpg,thredup_images\b41980e1-f167-4e8d-a421-23c773344fbf.jpg
Casual Dress,"100% viscose, Long sleeve, crew neckline, a-line silhouette, midi, floral print, lace-up, lace up, multi color, burgundy, wedding, calf length",,https://www.thredup.com/product/women-viscose-farm-rio-multi-color-casual-dress/164838970?query_id=888365295101370368&result_id=888365298054160384,https://cf-assets-thredup.thredup.com/assets/583664316/retina.jpg,thredup_images\926dabc5-768c-462b-bdbb-665d5ecda770.jpg
Leather Crossbody Bag,"100% leather, Solid, black, classic",,https://www.thredup.com/product/women-leather-coach-black-leather-crossbody-bag/164816902?query_id=888365295101370368&result_id=888365298054160384,https://cf-assets-thredup.thredup.com/assets/584049253/retina.jpg,thredup_images\bff5c822-ab81-4350-9a1a-e88810f3cabb.jpg
Shoulder Bag,"Material unknown, Chain accents, metal accents, tan, classic",,https://www.thredup.com/product/women-coach-tan-shoulder-bag/164799425?query_id=888365295101370368&result_id=888365298054160384,https://cf-assets-thredup.thredup.com/assets/584590963/retina.jpg,thredup_images\42371bc8-9545-48e7-8b7a-0603286c6eb2.jpg
Tank Top,"Material unknown, Sleeveless, scoop neckline, solid, white",,https://www.thredup.com/product/women-lululemon-athletica-white-tank-top/164796980?query_id=888365295101370368&result_id=888365298054160384,https://cf-assets-thredup.thredup.com/assets/583562653/retina.jpg,thredup_images\d57bef58-a962-4a92-b104-402ccd21796b.jpg
Jeans,"82% cotton, 5% recycled cotton, 5% elasterell, 5% polyester, 3% elastane, Boyfriend, solid, blue, boho, medium wash, boyfriend, mid rise waist",,https://www.thredup.com/product/women-cotton-good-american-blue-jeans/164784871?query_id=888365295101370368&result_id=888365298054160384,https://cf-assets-thredup.thredup.com/assets/583348121/retina.jpg,thredup_images\23f27bca-3a64-445d-82a1-ca5f6ed07caa.jpg
Casual Dress,,,https://www.thredup.com/product/women-viscose-princess-polly-black-casual-dress/164776508?query_id=888365295101370368&result_id=888365298054160384,https://cf-assets-thredup.thredup.com/assets/583463770/retina.jpg,thredup_images\9f558a68-4485-4dae-98fc-fddc9a8722d6.jpg
Sports Bra,"Material unknown, Scoop neckline, black",,https://www.thredup.com/product/women-lululemon-athletica-black-sports-bra/164774343?query_id=888365295101370368&result_id=888365298054160384,https://cf-assets-thredup.thredup.com/assets/583901168/retina.jpg,thredup_images\210704be-2984-48a8-9161-aaffb909b040.jpg
Cocktail Dress,"100% rayon, Sleeveless, v-neck, mini silhouette, floral print, ruched detail, black, short",,https://www.thredup.com/product/women-rayon-wild-fable-black-cocktail-dress/164774309?query_id=888365295101370368&result_id=888365298054160384,https://cf-assets-thredup.thredup.com/assets/583863194/retina.jpg,thredup_images\55729923-c477-4b44-b5d6-902a4b4faed1.jpg
Wool Pants,"70% wool, 30% polyester, Solid, black, blue, classic, straight leg cut, high rise waist, Dry clean only",,https://www.thredup.com/product/women-wool-arrow-black-wool-pants/164762918?query_id=888365295101370368&result_id=888365298054160384,https://cf-assets-thredup.thredup.com/assets/583854265/retina.jpg,thredup_images\9c5a0604-7aab-40a3-9c37-721275f98728.jpg
Casual Dress,"65% cotton, 35% polyester, Sleeveless, v-neck, a-line silhouette, midi, floral print, ruched detail, bow & tie, multi color, red, boho, calf length",,https://www.thredup.com/product/women-cotton-assorted-brands-multi-color-casual-dress/164752733?query_id=888365295101370368&result_id=888365298054160384,https://cf-assets-thredup.thredup.com/assets/583481812/retina.jpg,thredup_images\b0d29f32-c105-4742-adba-349abec321ce.jpg
Casual Dress,,,https://www.thredup.com/product/women-polyester-vero-moda-red-casual-dress/164738894?query_id=888365295101370368&result_id=888365298054160384,https://cf-assets-thredup.thredup.com/assets/583223059/retina.jpg,thredup_images\28f2bba8-6ac3-4210-8541-c073ccd87eca.jpg
Jeggings,"92% cotton, 6% polyester, 2% elastane, Boyfriend, solid, frayed edges, fringe & frayed accents, whiskering, blue, boho, medium wash, boyfriend, mid rise waist",,https://www.thredup.com/product/women-cotton-mother-blue-jeggings/164737179?query_id=888365295101370368&result_id=888365298054160384,https://cf-assets-thredup.thredup.com/assets/583238933/retina.jpg,thredup_images\49e12e09-6203-44ba-85f2-31e0c9787de9.jpg
